date,amount,currency,merchant,description,id,reportedBalance
21/11/2022,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Nov 21 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015097438833 EED:221121 IND ID:DEB853863 IND NAME:GOLDDRIPLLC TRN: 3257438833TC,,LoBYaPBLprt4yRp34JdkiywLNBJMLzhm7ZVpd,
21/11/2022,-1000,USD,Zelle payment to jaydjeweler JPM999isb7se,,d5MjVzMq8phVqgKOVxA0H0wgQbaRgDUypK5do,
21/11/2022,907,USD,ORIG CO NAME:ACIMA13319131 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408597150832 EED:221121 IND ID:E24D7F11AC6B410 IND NAME: 8012971982 TRN: 3257150832TC,,0evk8Bvx30fjQBLKj0qOsgNAL6rDAKTVEAR3q,
21/11/2022,192.92,USD,Zelle payment from ADI PAULINO DE GARABITO WFCT0QTLZ7HX,,1E0me309yjcX98DmXEBwH0ay8XxVynUjDn9wv,
21/11/2022,2062,USD,ORIG CO NAME:ACIMA13314341 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408597150808 EED:221121 IND ID:5A7007FE33404AF IND NAME: 8012971982 TRN: 3257150808TC,,xK4EvQ4VLMidebMJdD7PFNdb7MxgbvUJ3OPZ0,
21/11/2022,1000,USD,Zelle payment from GOTA DE ORO WHOLESALE LLC 15835807159,,r1kRVYkZnMiNbdMwNJ8RhxAdQBXadDta5VkPk,
21/11/2022,1,USD,Zelle payment from IVONNE JOSEFINA RODRIGUEZ 15838643391,,d5MjVzMq8phVqgKOVxA0H0wgQbaRgDUypK5BP,
21/11/2022,-1500,USD,Zelle payment to Danielwatches 15845257816,,wyrEOQrx6MIQbLMjQXrdimOJQognJNcyXK5av,
21/11/2022,485.1,USD,ORIG CO NAME:ACIMA13311024 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408597150776 EED:221121 IND ID:6EDA70BCBF094BE IND NAME: 8012971982 TRN: 3257150776TC,,3VrN8Kr9k4Uo1MPQomyaugJVPDOjV3T7doEap,
21/11/2022,1000,USD,Zelle payment from GOTA DE ORO WHOLESALE LLC 15837755549,,4VmZQkmzAaUY5mqJYeKXcwDV84LRV1tJ6RgwB,
21/11/2022,400,USD,Zelle payment from DIANA LANGUMAS-FERREIRA SVB0H83EYNEK,,BpMO8bM1gqHB1YJRBzKoUvPkJ7ZwkbFd53V1o,
21/11/2022,-200,USD,Zelle payment to Gota De Oro 15836006434,,Koq4a1q6njtrm0pRre6MuEe1Ymbr18U1JEqp7,
21/11/2022,-5740,USD,Zelle payment to JoeRodeo 15848827712,,ezEbmQEBZpF1vgkz1d3ETEbgQdqogxUkonZwj,
21/11/2022,-5000,USD,CHECK,,X5xo94xbyEhVK4JoV71gHBwVyaLOVDI0QdZo3,
21/11/2022,935,USD,ORIG CO NAME:ACIMA13310275 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408597150784 EED:221121 IND ID:3F22586A5384435 IND NAME: 8012971982 TRN: 3257150784TC,,j5DjVQDL7EhkyRrmk3qdsKnBPD3qB8T1Mea9n,
21/11/2022,-50000,USD,ONLINE DOMESTIC WIRE TRANSFER VIA: BK AMER NYC/026009593 A/C: KUNDAN JEWELLERS INC NEW YORK NY 10036 US IMAD: 1121B1QGC05C010196 TRN: 3543312325ES 11/21,,zAxEpQxZ1MF6QkMR6ardFp6kdOXrkPHdYvPgO,
21/11/2022,-200,USD,Red Lobster,,Poka9ykM6Jt8LpAZ8q9jsP7a6AwDaXC1joEZD,
21/11/2022,143,USD,Zelle payment from YEIKO MOTA CESPEDES WFCT0QTMKW35,,Dod4N7dK93ty54waygAEsZ5XaR9MXqfVdwmP4,
21/11/2022,300,USD,Zelle payment from IVONNE JOSEFINA RODRIGUEZ 15846204466,,Poka9ykM6Jt8LpAZ8q9jsP7a6AwDaXC1joEVz,
21/11/2022,-3000,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:112122 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013577506984 EED:221121 IND ID:000000039073 IND NAME:GOLD DRIP LLC TRN: 3257506984TC,,1E0me309yjcX98DmXEBwH0ay8XxVynUjDn9XA,
21/11/2022,-1000,USD,Zelle payment to Marx JPM999iq9iah,,kX1jnQ1D9EUpxB4mpyjvUOVBQR9jB6S31oyq6,
21/11/2022,-10,USD,CASH APP*DULAURY FE 8774174551 CA 11/20,,qDmgvNmZQMILbxMALE8yuwNx8Jq7xPtB4Dgbk,
21/11/2022,-2483.34,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:112122 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013577506985 EED:221121 IND ID:000000039148 IND NAME:GOLD DRIP LLC TRN: 3257506985TC,,Dod4N7dK93ty54waygAEsZ5XaR9MXqfVdwm8q,
21/11/2022,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Nov 21 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015091645858 EED:221121 IND ID: IND NAME:GOLDDRIP TRN: 3251645858TC,,AVOREoODbPUqKBxPqQXzsJ1o3nkzoYHb5MP7X,
21/11/2022,1000,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:221120 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016931732201 EED:221121 IND ID:14195-76 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 3251732201TC,,a59ojg9yaEhr1aB7rDQguwygm73AgMt9p7NoE,
21/11/2022,3500,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:221120 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016931734648 EED:221121 IND ID:14195-77 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 3251734648TC,,JXP4xDPwQ0Uj1Bqzj0yAsMeLa7QJL9iXVmNjr,
21/11/2022,-548.35,USD,ROSS STORE #519 READING PA 11/21,,NoyX9By1datewLKZen59sp74drVw40HxnoEZg,
21/11/2022,-4.23,USD,Pixocial Mountain View CA 211065 11/19,,ykaE9QaADMcwbkM0wNp8cEwkvOdDkJU3Ypb4Y,
21/11/2022,743.55,USD,Cash App*Cash Out VISA DIRECT CA 979586 11/20,,AVOREoODbPUqKBxPqQXzsJ1o3nkzoYHb5MPKy,
21/11/2022,-30000,USD,ONLINE DOMESTIC WIRE TRANSFER VIA: VALLEY PASSAIC/021201383 A/C: RODEO OF NY NEW YORK NY 10036 US REF:/TIME/16:26 IMAD: 1121B1QGC07C027440 TRN: 3551002325ES 11/21,,YQJoRaJbKEIAkdORANmes6YZgADKZqCwjJZ0e,
21/11/2022,600,USD,Zelle payment from STEFFY CASTILLO PNCAA0DDO30d,,Koq4a1q6njtrm0pRre6MuEe1Ymbr18U1JEqrr,
21/11/2022,100,USD,Zelle payment from ISMAEL HERNANDEZ WFCT0QTMTNDM,,LoBYaPBLprt4yRp34JdkiywLNBJMLzhm7ZV1b,
21/11/2022,-500,USD,Zelle payment to Tiara 15837758650,,BpMO8bM1gqHB1YJRBzKoUvPkJ7ZwkbFd53VAO,
21/11/2022,66.88,USD,Zelle payment from SAMUEL J AZCONA RODRIGUEZ 15849052471,,6Vx7mvx90JUMmA3yMOnoSEaxXrbgx5UyKwOPM,
21/11/2022,495,USD,ORIG CO NAME:ACIMA13321184 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408597150841 EED:221121 IND ID:AC23E4055F05496 IND NAME: 8012971982 TRN: 3257150841TC,,ykaE9QaADMcwbkM0wNp8cEwkvOdDkJU3Ypbm4,
21/11/2022,-260,USD,Zelle payment to JoeRodeo 15845220180,,6Vx7mvx90JUMmA3yMOnoSEaxXrbgx5UyKwO3y,
21/11/2022,-1000,USD,Zelle payment to babenewnumber JPM999iqcwcx,,3VrN8Kr9k4Uo1MPQomyaugJVPDOjV3T7doE9J,
21/11/2022,-12000,USD,ONLINE DOMESTIC WIRE TRANSFER A/C: GOTA DE ORO WHOLESALE LLC JACKSON HEIGHTS NY 11372-3828 US TRN: 3542952325ES 11/21,,mdq8nQqXOEIo4nOxoDAjuZPnYME9naf3YB7VB,
18/11/2022,-36.63,USD,ORIG CO NAME:AFFIRM INC ORIG ID:9729107001 DESC DATE:221118 CO ENTRY DESCR:PAYMENTS SEC:CCD TRACE#:021000028711547 EED:221118 IND ID:5A95CL1EDJWE3H5 IND NAME:Gold Drip TRN: 3228711547TC,,v3jE0Xj7wMUzbLMRzJrDINpQ8MEyz9CkgYQm1,
18/11/2022,11.03,USD,Zelle payment from PABLO FLOREZ QUITIAN BACma40oqlop,,4VmZQkmzAaUY5mqJYeK4CbyzQO0DJptJq1XkK,
18/11/2022,907,USD,ORIG CO NAME:ACIMA13305207 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408598722156 EED:221118 IND ID:C3FF7E63489E46A IND NAME: 8012971982 TRN: 3228722156TC,,bgVjX7VqxQTBbPOnBo47T5pOMQmXj1hg9xpqx,
18/11/2022,74.02,USD,Zelle payment from MABELYN TEJADA BACj8c9bz0a4,,JXP4xDPwQ0Uj1Bqzj0ywFoKg4yEeRpUXkAYbb,
18/11/2022,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Nov 18 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015098771442 EED:221118 IND ID: IND NAME:GOLDDRIP TRN: 3228771442TC,,0evk8Bvx30fjQBLKj0qnFB0M5p3N4zUVJxbr0,
18/11/2022,-3000,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:111822 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013577998751 EED:221118 IND ID:000000038881 IND NAME:GOLD DRIP LLC TRN: 3227998751TC,,r1kRVYkZnMiNbdMwNJ8gHONybM4Ao7iabKvBz,
18/11/2022,82,USD,Zelle payment from LUIS PICA-RIVERA WFCT0QTKGTJY,,Z58Q7x8bkEh9AYwP9MqOFLdO3J5EzgFVvz0R8,
18/11/2022,80,USD,Zelle payment from JOEL MARTINEZ BACmz7hvzfnl,,8V8nNj8OrZUqdKXAq8weF5rByzMgRahJZmdyx,
18/11/2022,30,USD,Zelle payment from FRANCISCO FERREIRA LANTIGUA BACp9s784juv,,a59ojg9yaEhr1aB7rDQeUjQOzDVyn6t94y8ZP,
18/11/2022,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Nov 18 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015097790024 EED:221118 IND ID:DEB851230 IND NAME:GOLDDRIPLLC TRN: 3227790024TC,,j5DjVQDL7EhkyRrmk3qMFbxp0jOnZ7t13QLRE,
18/11/2022,1148.5,USD,ORIG CO NAME:ACIMA13298962 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408598722140 EED:221118 IND ID:D34C034D089141D IND NAME: 8012971982 TRN: 3228722140TC,,gMwjVQwdoEiPDkv0P6dpS5BvKyYN94h3AMgqb,
18/11/2022,660,USD,ORIG CO NAME:ACIMA13242119 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408598722100 EED:221118 IND ID:9557FDC9EFD8487 IND NAME: 8012971982 TRN: 3228722100TC,,o63kvQ3oEYtN8LEbN5OgHnAm8NZj3gtoOd8Bo,
18/11/2022,1965,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:221117 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016938687839 EED:221118 IND ID:14195-75 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 3228687839TC,,7VJOb0JZj8UAaoy4Ajd6FK78Eqvn6dtDY4yQY,
18/11/2022,90,USD,Zelle payment from LUIS PICA-RIVERA WFCT0QTKG625,,5zaN8Aa9vmFmNpBnmok1tAeKRvd1gat6VbqB4,
18/11/2022,66.78,USD,Zelle payment from MABELYN TEJADA BACjl3z2lgp6,,xK4EvQ4VLMidebMJdD7XirP4e8Rdn5fJoAeMR,
17/11/2022,-3000,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:111722 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013579586626 EED:221117 IND ID:000000038714 IND NAME:GOLD DRIP LLC TRN: 3219586626TC,,nwBrVQBZMni07vMY0B6OhxdJX6zOEJC0Ow9yE,
17/11/2022,1320,USD,ORIG CO NAME:ACIMA13288143 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408599982023 EED:221117 IND ID:21F70BB7BB044ED IND NAME: 8012971982 TRN: 3219982023TC,,mdq8nQqXOEIo4nOxoDAVFm0QzPRovQf3o7POP,
17/11/2022,980,USD,Zelle payment from ANGIE OLAYA HERNANDEZ BACrtvm9zqpa,,YQJoRaJbKEIAkdORANmyfN0ozYkJmotwAZbVy,
17/11/2022,-97.9,USD,Papa John's,,pLyVjnyORMHLbxMyL4JPFXnOEa9V8OtZP58Vd,
17/11/2022,-2483.34,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:111722 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013579586627 EED:221117 IND ID:000000038816 IND NAME:GOLD DRIP LLC TRN: 3219586627TC,,QoA7mKAML8tZnovwZO36F8aQprjOYQCz3arnQ,
17/11/2022,-3.86,USD,WAWA 287 WESCOSVILLE PA 11/16,,NoyX9By1datewLKZen5YfPEeK7AonefxNEkPa,
17/11/2022,1200,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:221116 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016930005290 EED:221117 IND ID:14195-74 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 3210005290TC,,zAxEpQxZ1MF6QkMR6arpcYj4Q63xB4tdpPQxe,
17/11/2022,-646.77,USD,SHOPIFY* 158354002 HTTPSSHOPIFY. IL 11/17,,X5xo94xbyEhVK4JoV713TYjqZw3dPqt0vZnpp,
17/11/2022,1410,USD,ORIG CO NAME:ACIMA12704405 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408599982051 EED:221117 IND ID:C36F4C7B81AD42B IND NAME: 8012971982 TRN: 3219982051TC,,X5xo94xbyEhVK4JoV713TYj7Ab6jbNh0vZnpg,
17/11/2022,480.84,USD,ORIG CO NAME:AFFIRM INC ORIG ID:394440 DESC DATE:221116 CO ENTRY DESCR:AutoPay SEC:CCD TRACE#:124084809925216 EED:221117 IND ID:AF9A5ZEXSC5MF0Z IND NAME:Gold Drip TRN: 3219925216TC,,ezEbmQEBZpF1vgkz1d38IY7OZbVnBOtkyZKVw,
16/11/2022,-1000,USD,ORIG CO NAME:Delta Bridge Fun ORIG ID:863098465 DESC DATE:Nov 16 CO ENTRY DESCR:Delta BridSEC:CCD TRACE#:067015095545754 EED:221116 IND ID:DEB846365 IND NAME:GOLDDRIPLLC TRN: 3205545754TC,,ezEbmQEBZpF1vgkz1d3wCeZNAQYbMLukONJOr,
16/11/2022,-7.41,USD,WAWA 287 WESCOSVILLE PA 11/15,,6Vx7mvx90JUMmA3yMOneIZ1zNXjaKLfyRpoR6,
16/11/2022,247.94,USD,ORIG CO NAME:ACIMA13232647 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408596053151 EED:221116 IND ID:3CAB620BA9764E0 IND NAME: 8012971982 TRN: 3206053151TC,,1E0me309yjcX98DmXEB5i54Pz8KaZ1cjN6BNn,
16/11/2022,-3000,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:111622 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013575778209 EED:221116 IND ID:000000038546 IND NAME:GOLD DRIP LLC TRN: 3205778209TC,,zAxEpQxZ1MF6QkMR6ar8h9QJZdY61EIdr5Zrp,
16/11/2022,1000,USD,Zelle payment from JUAN HERNANDEZ WFCT0QTFQFB9,,qDmgvNmZQMILbxMALE8Qf05yV8ENzeCBpAZpE,
16/11/2022,1182,USD,Zelle payment from JUAN HERNANDEZ WFCT0QTFR5TD,,3VrN8Kr9k4Uo1MPQomy8fdmeMPAJkwU7yOZyz,
16/11/2022,-1000,USD,CASH APP*DALIA DIAM 8774174551 CA 11/15,,wyrEOQrx6MIQbLMjQXraHYrd0Q6OD9iyND6Nx,
16/11/2022,-3500,USD,Zelle payment to Gota De Oro 15804454999,,mdq8nQqXOEIo4nOxoDA3fdzjqYmPVKU3jZDja,
16/11/2022,-25,USD,CASH APP*DULAURY FE 8774174551 CA 11/16,,d5MjVzMq8phVqgKOVxAQiN5ZEQAwvetyO43Ox,
16/11/2022,-2483.34,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:111622 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013575778210 EED:221116 IND ID:000000038645 IND NAME:GOLD DRIP LLC TRN: 3205778210TC,,YQJoRaJbKEIAkdORANmZtrza8gNYMvIwOExO8,
16/11/2022,-54.4,USD,WAWA 287 WESCOSVILLE PA 11/15,,LoBYaPBLprt4yRp34JdLHqp7ZNdwKXfmgRKgo,
16/11/2022,-213.15,USD,ORIG CO NAME:CAPITAL ONE ORIG ID:9279744380 DESC DATE:221115 CO ENTRY DESCR:MOBILE PMTSEC:WEB TRACE#:056073615560794 EED:221116 IND ID:3MUAO9JNED7EIYV IND NAME:DIANA FERREIRA TRN: 3205560794TC,,X5xo94xbyEhVK4JoV71ai7Zz1yYwNEt0gKwgZ,
16/11/2022,100,USD,Zelle payment from DIOBELIS MATOS BACrp7r1y4gi,,Dod4N7dK93ty54waygAbtQwD0aN5JzfVbOvbZ,
16/11/2022,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Nov 16 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015094707235 EED:221116 IND ID: IND NAME:GOLDDRIP TRN: 3204707235TC,,NoyX9By1datewLKZen54t8KXOdP761IxD8JD9,
16/11/2022,1650,USD,ORIG CO NAME:ACIMA13053182 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408596053133 EED:221116 IND ID:62347D183B314C8 IND NAME: 8012971982 TRN: 3206053133TC,,Koq4a1q6njtrm0pRre6QfkpRxYPe5ZH1wzYwN,
16/11/2022,781.06,USD,ORIG CO NAME:ACIMA13277041 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408596053135 EED:221116 IND ID:F6ACC591A4E64E3 IND NAME: 8012971982 TRN: 3206053135TC,,Poka9ykM6Jt8LpAZ8q9atyeBY6k7q9i1PbQPO,
16/11/2022,1386,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:221115 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016938631844 EED:221116 IND ID:14195-73 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 3208631844TC,,ykaE9QaADMcwbkM0wNpJUNo8AvzwKnt3ZJ1Zo,
16/11/2022,1045,USD,ORIG CO NAME:ACIMA13241781 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408596053181 EED:221116 IND ID:078BD2A9FE6D449 IND NAME: 8012971982 TRN: 3206053181TC,,BpMO8bM1gqHB1YJRBzKqcKd0aJ9PLVHdEOqEd,
15/11/2022,-7500,USD,Zelle payment to JoeRodeo 15798371048,,v3jE0Xj7wMUzbLMRzJrKsnEB9vD90etk4LdRO,
15/11/2022,-2,USD,6506 WYOMISSING FITNESS WYOMISSING PA 11/14,,7VJOb0JZj8UAaoy4AjdZczvwdoPdVZHDXKxPJ,
15/11/2022,-194.09,USD,ORIG CO NAME:AFFIRM INC ORIG ID:9729198001 DESC DATE:221115 CO ENTRY DESCR:PAYMENTS SEC:CCD TRACE#:021000022137546 EED:221115 IND ID:3LFRYY8HTAEABCP IND NAME:Gold Drip TRN: 3192137546TC,,j5DjVQDL7EhkyRrmk3q7cQOg7vr7mYT16qr4g,
15/11/2022,1919,USD,ORIG CO NAME:ACIMA13258614 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688446 EED:221115 IND ID:0512CECD533E469 IND NAME: 8012971982 TRN: 3194688446TC,,X5xo94xbyEhVK4JoV71ytXZqN5ANoxC0gB5p8,
15/11/2022,670,USD,ORIG CO NAME:ACIMA13250010 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688364 EED:221115 IND ID:7674230060584A9 IND NAME: 8012971982 TRN: 3194688364TC,,Z58Q7x8bkEh9AYwP9Mqkcm57g6kgPMfVwyDAQ,
15/11/2022,860,USD,ORIG CO NAME:ACIMA13246412 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688416 EED:221115 IND ID:546880537ABF483 IND NAME: 8012971982 TRN: 3194688416TC,,bgVjX7VqxQTBbPOnBo4xIomZ1AY1nzfg345bJ,
15/11/2022,1279,USD,Zelle payment from DIEGO VALERO MONTILLA BACgge0jq4tg,,RovK9kvMDZt51xpO54jDc7p6ZnzZO5h4760zB,
15/11/2022,1046.78,USD,ORIG CO NAME:AFFIRM INC ORIG ID:394440 DESC DATE:221114 CO ENTRY DESCR:AutoPay SEC:CCD TRACE#:124084804649973 EED:221115 IND ID:FPZ65OMK1U2VU02 IND NAME:Gold Drip TRN: 3194649973TC,,7VJOb0JZj8UAaoy4AjdZczvwdoPdVZHDXKxP5,
15/11/2022,605,USD,ORIG CO NAME:ACIMA13255086 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688221 EED:221115 IND ID:9316C8930DC1449 IND NAME: 8012971982 TRN: 3194688221TC,,xK4EvQ4VLMidebMJdD7ACaRL5mX5k0UJX14D7,
15/11/2022,-1900,USD,Online Transfer to CHK ...7255 transaction#: 15794625385 11/15,,Z58Q7x8bkEh9AYwP9Mqkcm57g6kgPMfVwyDA0,
15/11/2022,-500,USD,ORIG CO NAME:SPEEDY FUNDING L ORIG ID:815134911 DESC DATE:Nov 15 CO ENTRY DESCR:SPEEDYFUNDSEC:CCD TRACE#:067015092041348 EED:221115 IND ID: IND NAME:GOLDDRIP TRN: 3192041348TC,,r1kRVYkZnMiNbdMwNJ8qI04J78e7KzUaROpyN,
15/11/2022,-3000,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:111522 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013573289460 EED:221115 IND ID:000000038392 IND NAME:GOLD DRIP LLC TRN: 3193289460TC,,xK4EvQ4VLMidebMJdD7ACaRL5mX5k0UJX14D6,
15/11/2022,660,USD,ORIG CO NAME:ACIMA13241448 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688279 EED:221115 IND ID:105A244682BD4D1 IND NAME: 8012971982 TRN: 3194688279TC,,8V8nNj8OrZUqdKXAq8w7c8M1ab0avmIJg73LO,
15/11/2022,-105.99,USD,Microsoft*Store WA 11/15,,8V8nNj8OrZUqdKXAq8w7c8M1ab0avmIJg73La,
15/11/2022,699,USD,Zelle payment from DIEGO VALERO MONTILLA BACfh8q68ihk,,5zaN8Aa9vmFmNpBnmok6uMdDazbaEwI68EgXD,
15/11/2022,825,USD,ORIG CO NAME:ACIMA13257159 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688432 EED:221115 IND ID:55104AA173744BE IND NAME: 8012971982 TRN: 3194688432TC,,o63kvQ3oEYtN8LEbN5ODI7ZPgrDg0phoq16xB,
15/11/2022,550,USD,ORIG CO NAME:ACIMA13252198 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688394 EED:221115 IND ID:5BD0F33CA0E5463 IND NAME: 8012971982 TRN: 3194688394TC,,a59ojg9yaEhr1aB7rDQNiEVR6Yo6axU9BqgdL,
15/11/2022,-1163,USD,Online Transfer to CHK ...7263 transaction#: 15794623517 11/15,,5zaN8Aa9vmFmNpBnmok6uMdDazbaEwI68EgXJ,
15/11/2022,-7495,USD,ORIG CO NAME:LIQUIDIBEE ORIG ID:1874424288 DESC DATE:111522 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:026013573289462 EED:221115 IND ID:000000038488 IND NAME:GOLD DRIP LLC TRN: 3193289462TC,,JXP4xDPwQ0Uj1Bqzj0yKcdEZp5zpx0UXdz8OO,
15/11/2022,1200,USD,ORIG CO NAME:AMERICANFIRSTFIN ORIG ID:1462541785 DESC DATE:221114 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:096016937637511 EED:221115 IND ID:14195-72 IND NAME:DULAURY FERREIRA TAVAR CUSTOMER CREDITS TRN: 3197637511TC,,OoK4m3KMwxtJ6EkbJr4wU1k7OyDObYhVE7qkN,
15/11/2022,-1342.23,USD,SHOPIFY* 158125634 HTTPSSHOPIFY. IL 11/14,,bgVjX7VqxQTBbPOnBo4xIomZ1AY1nzfg345bY,
15/11/2022,660,USD,ORIG CO NAME:ACIMA13250858 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688454 EED:221115 IND ID:D33CF2239DAC434 IND NAME: 8012971982 TRN: 3194688454TC,,JXP4xDPwQ0Uj1Bqzj0yKcdEZp5zpx0UXdz8Oe,
15/11/2022,1100,USD,ORIG CO NAME:ACIMA13253527 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688177 EED:221115 IND ID:0296C80C3755458 IND NAME: 8012971982 TRN: 3194688177TC,,9OZ8mrZn45hrx4kqrm6QinKXNM1NpjtkENm7k,
15/11/2022,-10,USD,CASH APP*DULAURY FE 8774174551 CA 11/14,,gMwjVQwdoEiPDkv0P6dotRYr46b407t3PQ57P,
15/11/2022,462.06,USD,ORIG CO NAME:ACIMA13243290 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688173 EED:221115 IND ID:349A7BA229214CF IND NAME: 8012971982 TRN: 3194688173TC,,OoK4m3KMwxtJ6EkbJr4wU1k7OyDObYhVE7qkq,
15/11/2022,980,USD,ORIG CO NAME:ACIMA13263644 ORIG ID:1462225226 DESC DATE: CO ENTRY DESCR:CREDITS SEC:CCD TRACE#:091408594688163 EED:221115 IND ID:21632412AAB3460 IND NAME: 8012971982 TRN: 3194688163TC,,gMwjVQwdoEiPDkv0P6dotRYr46b407t3PQ576,
15/11/2022,-1000,USD,CHECK##TRANINITDATE# 11/15,,0evk8Bvx30fjQBLKj0qPcv3ezOVzxwCVw1KLg,
