ComNum,Nested,Name (click to view profile),Profile ID,Date,Likes,Stars,Comment,(view source)
729,,Anna Efrat Attia,ID: 1333672714,13/04/2021 13:26,3,,"א) לַמְנַצֵּחַ מִזְמוֹר לְדָוִד:(ב) יַעַנְךָ יְיָ בְּיוֹם צָרָה יְשַׂגֶּבְךָ שֵׁם אֱלהי יַעֲקֹב:(ג) יִשְׁלַח עֶזְרְךָ מִקּודֶשׁ וּמִצִּיּוֹן יִסְעָדֶךָּ:(ד) יִזְכֹּור כָּל מִנְחֹתֶךָ וְעוֹלָתְךָ יְדַשְּׁנֶה סֶלָה:(ה) ייִתֶּן לְךָ כִלְבָבֶךָ וְכָל עֲצָתְךָ יְמַלֵּא:(ו) נְרַנְּנָה בִּישׁוּעָתֶךָ וּבְשֵׁם אֱלֹהינוּ נִדְגֹּל יְמַלֵּא יְיָ כָּל מִשְׁאֲלוֹתֶיךָ:(ז) עַתָּה יָדַעְתִּי כִּי הוֹשִׁיעַ יְיָ מְשִׁיחוֹ יַעֲנֵהוּ מִשְּׁמֵי קָדְשׁוֹ בִּגְבֻרוֹת יֵשַׁע יְמִינוֹ:(ח) אֵלֶּה בָרֶכֶב וְאֵלֶּה בַסּוּסִים וַאֲנַחְנוּ בְּשֵׁם יְיָ אֱלֹהינוּ נַזְכִּיר:(ט) הֵמָּה כָּרְעוּ וְנָפָלוּ וַאֲנַחְנוּ קַּמְנוּ וַנִּיתְעוֹדָד:(י) יְיָ הוֹשִׁיעָה הַמֶּלֶךְ יַעֲנֵנוּ בְיוֹם קָרְאֵנוּ:יהי רצון מלפניך יְיָ אלהינו ואלהי אבותינו שתתמלא ברחמים על (פב""פ) ובזכות הפרק תהילים אשר קראתי ובכח שמות הקודש היוצאים ממנו ובכח רחמיך העצומים ובזכות הפסוקים:""אַתָּה סֵתֶר לִי מִצַּר תִּצְּרֵנִי רָנֵּי פַלֵּט תְּסוֹבְבֵנִי סֶלָה"".""לֹא תְאֻנֶּה אֵלֶיךָ רָעָה וְנֶגַע לֹא יִקְרַב בְּאָהֳלֶךָ כִּי מַלְאָכָיו יְצַוֶּה לָּךְ לִשְׁמָרְךָ בְּכָל דְּרָכֶיךָ"".""יְיָ יִשְׁמָרְךָ מִכָּל רָע יִשְׁמֹר אֶת נַפְשֶׁךָ יְיָ יִשְׁמָר צֵאתְךָ וּבוֹאֶךָ מֵעַתָּה וְעַד עוֹלָם""להתפלל לרפואת יצחק בן לינדה פרק תהלים דחוף הוא במצב אנוש",view comment
,729-1,Linda Attia Falah,ID: 100001710974770,13/04/2021 17:11,1,,Anna Ananas ישועת הי כהרף עין אמן??,view comment
730,,Noa Cohen,ID: 100012919029734,13/04/2021 13:32,0,,עצוב מאוד,view comment
731,,Shiran Gidony,ID: 592343022,13/04/2021 13:33,2,,כמה שאני מתביישת?? מבינה למה אנשים חושבים היום פעמים אם לשלוח ילדים לצבא.,view comment
732,,ורד חדד,ID: 100000302150463,13/04/2021 13:35,1,,כואב הלב עצוב מאד בעה׳ ישועה שיחזור לעצמו...... איך אפשר כך להיתעלם מאנשים שסובלים מטראומה... זה יותר גרוע ממחלה קשה להיות הלום קרב השם יעזור לכל החולים אמן ממש כואב ועצוב בושה למדינה שבחור צעיר צריך לשרוף את עצמו כדי לקבל מענה אוי ואבוי למדינת ישראל שדבר כזה קורה ????????,view comment
733,,חגית סבן,ID: 100009309453744,13/04/2021 13:46,1,,הלב מתפוצץ מכאב,view comment
734,,Oded Iftach,ID: 100000578660727,13/04/2021 13:54,0,,הלב נקרע לרסיסים,view comment
735,,Ortal Shabtay,ID: 663223700,13/04/2021 14:02,0,,"קורע את הלב.לשלוח ילדים לצבא אפשר, לטפל בהם אח""כ ולדאוג להם?!?הצחקתם את המדינה.בושה!",view comment
736,,סמי זאדה,ID: 100028305229820,13/04/2021 14:03,1,,יושבים בוועדות אנשי חסרי לב . עליטות שלא מעניין אותם כלום פשוט כלום . יהם מחלטים החלטות הרי אסון . כולל ועדות ביטוח לאומי . אין להם טיפת רגש אטומים . כולם בשבילם שקרנים שחקנים .פשוט כואב על חייל כזה.,view comment
737,,זוהר ויצמן דסקלו,ID: 1569184717,13/04/2021 14:19,0,,עצוב וכואב,view comment
738,,אסתר-אתי אופיר,ID: 1058186600,13/04/2021 14:35,0,,הלב כואב,view comment
739,,Navit Moshe,ID: 1078452153,13/04/2021 14:40,0,,עצוב כ״כ ??,view comment
740,,אתי בן משה,ID: 100012571093991,13/04/2021 14:45,0,,כל הועדות האלה אטומים ולא מאמינים לאדם שעומד לפניהם,view comment
741,,Hen Juri,ID: 100000315864532,13/04/2021 14:49,0,,אין עצוב כזה!!!!!! ,view comment
742,,Ilana Adari,ID: 100024741697858,13/04/2021 14:59,4,,"עצוב איך המדינה בוגדת בחיילי צה""ל...בושה??",view comment
,742-1,Irit Shafir,ID: 100001872398653,13/04/2021 20:52,0,,Ilana Adari בושה וכאב,view comment
743,,Karin Korman Meshulam,ID: 1533702664,13/04/2021 15:01,0,,כמה עצוב??,view comment
744,,Shani Vahab Kaim,ID: 100020923483124,13/04/2021 15:15,0,,"כמה כואב, אין מילים ??",view comment
745,,אורה אברגל,ID: 100014022046480,13/04/2021 15:21,0,,"כואב, הלב מתכווץ מסרב להאמין, לוחם צהל, לבוא עימו בדין ודינים, למה??",view comment
746,,Revital Kohen,ID: 100000681893633,13/04/2021 15:25,0,,הלב נשבר,view comment
747,,קרן ויניב גולדשטיין,ID: 100022029210979,13/04/2021 15:26,0,,"עצוב,המדינה מפקירה את החיילים,לא פלא שהרבה משתמטים, ובצדק!בושה למדינת ישראל",view comment
748,,Elad Mizrahi,ID: 100006526062169,13/04/2021 15:33,0,,מדינה מזויינת זה ידוע אין מה להוסיף !!!,view comment
749,,כוכבה נחמני,ID: 100007541326140,13/04/2021 15:41,0,,"איציק סעידיאן היקר, מאחלת הלמת מלאה במהרה, וישועה. מאת השם.עצוב היה לי לראות ולשמוע אותך מדבר מדם ליבך, והדברים נופלים על אוזניים ערלות, ללא מענה לנפש הגדולה כל כך שלך, אך יחד עם זאת פצועה וכואבת...תרמת למדינה , עשית הכי טוב שאתה יכול, התגייסת להיות לוחם והשתתפת במלחמה, ראית את חבריך נשרפים ואתה יצאת משם כואב פגוע והלום קרב.אתה איציק היקר הגנת עלינו, בזכות אנשים כמוך אנחנו יכולים להתנהל ולהמשיך כרגיל, אבל היכן אנו שאתה זקוק לנו, מדוע לא מקשים לחייל היקר הזה ועוד אחרים שכמותו, מדוע לא נותנים לו לחיות חיים שלבים ורגועחם יותר אחרי התופת שעבר, הכל הכל נגמר בכסף..... אבל ארבע מערכות בחירות יש מליארדים...... האנשים שיושבים בועדות האלה אטומים ולא קשובים לצרכים של החייל, וחושבים שהם משקרים. די !מספיק !לעוגמת נפש שאתם עושים לחיילים האלה, תנו להם לחיות בכבוד, מגיע להם!!!אני יודעת מקרוב מאוד מה שודות האלה עושים לחיילים, בעיקר חוסר אמת ורצון לתת כמה שפחות.כולנו מבקשת תנו להם מה שמגיע להם!",view comment
750,,יגאל יראי,ID: 100016815643473,13/04/2021 15:44,1,,מעדיפים להשקיע בטיל בימקום פרוטזה לחייל קטוע רגל הלב כואב על חייליי צהל שנותנים את החיים שלהם למען זה שכל אחד מאלה שיושבים בוועדות .ישב בביתו עם ילדיו בשקט נפשי .בושה.,view comment
751,,Linoy Yehudian,ID: 100000902921777,13/04/2021 15:51,0,,"
[PHOTO] https://scontent-zrh1-1.xx.fbcdn.net/v/t1.6435-9/172776969_5876366342403405_5747158841215853531_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=dbeb18&_nc_ohc=gde4CMlGCmwAX929LnD&_nc_ht=scontent-zrh1-1.xx&oh=00_AT-BGnsjqacg41ZzX1AwF2t29FOyfQiqMy4apTAqJEER5Q&oe=636394AF",view comment
752,,שרה גליק,ID: 100000454853191,13/04/2021 15:57,2,,בושה למדינה שלנו שמתיחסת ככה לחיילים שחזרו מהתופת יש מחיר מיוחד לאבד יד רגל עין מגיע להם הכל שמרו בגופם על המדינה שר הבטחון הרמטכל עכשיו התעוררתם,view comment
753,,Asaf Mor,ID: 100010659734551,13/04/2021 15:58,0,,מה שעצוב זה שכנראה עוד כמה אנשים מדהימים כאלו יצטרכו למות בישראל לפני שיהיה כאן שינוי במצב.,view comment
754,,אוריה מזרחי,ID: 100000786532855,13/04/2021 16:01,0,,הלב כואב מאד,view comment
755,,Einav Yosefi,ID: 1627515143,13/04/2021 16:03,4,,ממש סיפור עצוב מפקירים ככה את הלוחמים שנתנו את הנשמה שלהם למען המדינה שלנוובממשלה מתבכיינים על כסאות בכנסת!!! ביזיון!!!,view comment
,755-1,גיל שוסטרמן,ID: 1751897945,13/04/2021 16:29,1,,Einav Yosefi לא שווה ליהיות לוחם במדינה הזאת רק לקחת יודעים לתת לא בושה,view comment
,755-1-1,Einav Yosefi,ID: 1627515143,13/04/2021 17:35,0,,גיל שוסטרמן  ממש לדור ההמשך אין מה להיות לוחמים במדינה הזאת!,view comment
756,,מיכל אמיר,ID: 100001022955521,13/04/2021 16:04,0,,כל כך עצוב,view comment
757,,Ofer Mousai,ID: 722151169,13/04/2021 16:08,0,,הועדות הרפואיות הללו צריכות להשתנות,view comment
758,,Arik Buchman,ID: 100008088811023,13/04/2021 16:14,0,,מדינת חלם,view comment
759,,מישל ודיאגו גולסט,ID: 1066142387,13/04/2021 16:23,2,,"קרה לנו אסון , אח שלנו פגע בעצמו בגלל אוזלת היד של מי שאמור לטפל בנו ובמקום זה רק מקשה על חיינו ומתעלל בנו פיזית ונפשית!פתאום שר הביטחון , רוה""מ , נשיא המדינה כולם מחזקים את ידינו ואומרים ""נכי צה''ל יקירים לליבינו""איפה הייתם כול השנים שאנחנו נילחמים על הזכויות ועל מה שמגיע לנו?!אני נכה צה''ל משנת 2001 במשך 15 שנים מנעו מימני טיפולי חמי מרפא בטוענה שלא מגיע לי ועוד האשימו אותי שאני מנסה לקבל דברים המירמה!באופן מסתורי לפני זמן מה התחלתי לקבל עלונים של זכאי לחמי מרפא , כנפגשתי עם המזכירה הרפואית של האגף היא אמרה לי ""תגיד תודה שמגיע לך""..",view comment
760,,יוסי פיבקו,ID: 1851515780,13/04/2021 16:26,0,,"
[PHOTO] https://scontent-zrh1-1.xx.fbcdn.net/v/t39.1997-6/851586_126361977548599_392107290_n.png?_nc_cat=1&ccb=1-7&_nc_sid=ac3552&_nc_ohc=6E2v23BVtdYAX_fJijr&_nc_ht=scontent-zrh1-1.xx&oh=00_AT852Nr3XpmdVDt6t7oYICgwyZPFVTeTdwhf7OyXOqRXWA&oe=63443413",view comment
761,,Kfir Grinshtain,ID: 100006080288793,13/04/2021 16:29,0,,https://m.facebook.com/story.php?story_fbid=2883595051853143&substory_index=0&id=100006080288793תשנו את תמונת הפרופיל,view comment
762,,הגר אלון,ID: 100015959075497,13/04/2021 16:32,1,,"לא יאומן שזה מתרחש אצלנו. מה עוד צריך לקרות שיתעוררו כל הבירוקרטים, כל קובעי הגורלות בוועדות המטומטמות . תעזרו, תנו כל מה שצריך, תשאלו שאלות ותחשבו עלויות אחר כך. הזעם כה גדול שאין מילים לתארו. בושה !!",view comment
763,,Rinat Azriel,ID: 100057010090910,13/04/2021 16:38,0,,מקומם!,view comment
764,,Hasan Ouda,ID: 100003933168618,13/04/2021 16:38,1,,"חבורת טכנוקרטים שנלחמים בנכי צה""ל רק כדי לשמור על מקום עבודתם. תוך כדי התעלמות ונקמנות בלוחמים פגועים הזקוקים לכל עזרה שהמדינה חייבת להם וגם אם כמה מהם מגזימים במצבם. ולמה כי המדינה חייבת להם הכל הכל",view comment
765,,ברכה קרווני,ID: 100028343947129,13/04/2021 16:39,2,,אף אחד לא רוצה להיות במצב הזה למה לא מאמינים להם למה חושבים שהם משקרים החיילים האלו תרמו את הנשמה שלהם כדי שאנחנו נוכל לישון בשקט בושה וחרפה הלב נשבר די כבר תאמינו להם.,view comment
766,,אילן בן דוד,ID: 1433221707,13/04/2021 16:44,1,,רופאים שמכרו את נשמתם לשטן ולטובת אגף השיקום הם ימשיכו לישון טוב בלילות אנחנו נחייה על כדורים ופסיכיאטריםרק מי שהיה בועדות רפואיות יבין את גודל הזלזול / האטימות ומסדר הבושה שעוברים שם,view comment
767,,Moshiko Shababo,ID: 100006315306465,13/04/2021 16:56,3,,"לא הבנתי מה אתה לא מאשים?! נכי צה״ל (לא רק פוסט טראומתים) הם קודם כל רמאים, נוכלים, גנבים, כאלו שבאים לעשוק את המדינה ורק אחר כך הם אולי נכים - ככה חברי הוועדה רואים אותם. ואם אין לך מאות אלפי שקלים, לא פחות ממאות!!! כדי לממן עורך דין - לא יכירו בך בחיים!",view comment
768,,רבקה כהן,ID: 100023248579247,13/04/2021 16:58,0,,הוועדות מתישות די כבר !,view comment
769,,Avi Levi,ID: 1257003791,13/04/2021 17:07,4,,כלוחם וכמפקד לשעבר אני מתבייש היום במדינה שלי!,view comment
770,,Adi Shkury Mesika,ID: 100000586163106,13/04/2021 17:14,2,,מרסק ??,view comment
771,,Maayan Beyene,ID: 100000556744623,13/04/2021 17:18,1,,יהושע מקרו,view comment
772,,Guy Binyamin,ID: 1327691848,13/04/2021 17:24,2,,בושה וחרפה שלוחמים צריכים להתדפק על הדלתות של ביטוח לאומי ולהילחם על זכויותיהם. הם לא נלחמו מספיק בחייהם ושילמו מחיר ככ כבד?? ביטוח לאומי צריך לשלוח אליהם את הנציגים שלהם הביתה להעניק להם תעודה יפה אות תודה וזכויות לכל החיים . בנאדם עם פוסט טראומה תריך להפנות את כל האנרגיות שלו לריפוי מהתופת ולא לבירוקרטיה. עצוב מאד ??,view comment
,772-1,Dror Cohen,ID: 563233484,14/04/2021 04:18,1,,"Guy Binyamin הם ניצחו כשנילחמו בשבילנו ומפסידים כשהם נלחמים בשביל עצמם, איזו אטימות",view comment
,772-1-1,Guy Binyamin,ID: 1327691848,14/04/2021 08:55,0,,Dror Cohen לגמרי. עצוב,view comment
773,,בכור שמואל,ID: 100018702493323,13/04/2021 17:25,0,,עצוב עצוב אנא רפא נא לו אנא רפא נא לו אמן כן יהי רצון,view comment
